3604799,"Catillon, Brigitte","Point douloureux, Le (1979)","La femme de T.",5
3604852,"Catlett, Mary Jo","General Hospital","Mary Finnegan (1989-1990)",5
3604886,"Catmull, Katherine","Substitute Wife, The (1994) (TV)","Dianne",20
3605091,"Catunda, Leda","Spray Jet (1986)","Herself",-1
3605220,"Caulfield, Emma","General Hospital","Lorraine Miller (1996-1997)",5
3606391,"Cecil, Katie","Team One (2003)","Nadine",-1
3606663,"Cederblad, Julia","A.-B. gifta bort baron Olson (1928)","Rose",6
3607414,"Cenci, Athina","Miei più cari amici, I (1998)","Marta",-1
3607651,"Cerasoli, Lisa","General Hospital","Venus 'V' Ardanowski (1997-1999)",5
3608581,"Chadwick, Helene","Girls (1919)","Kate West",3
3609164,"Chalmers, Allison","Unstrung Heroes (1995)","In-crowd Girl",20
3609529,"Chambers, Marilyn (I)","Behind the Green Door, the Sequel (1986)","Gloria Saunders (in footage from 'Behind the Green Door')",-1
3609836,"Champeaux, Andrée","Bach détective (1936)","L'amie du baron",15
3609874,"Champeaux, Andrée","Valet maître, Le (1941)","Marie",-1
3610028,"Chan, Charine","Long Feng cha lou (1990)","June Lok Ka-Kei",-1
3610038,"Chan, Charine","Zhong huan ying xiong (1991)","Margaret",-1
3610086,"Chan, Ellen","Long Feng cha lou (1990)","Gigi",-1
3610154,"Chan, Joanna","Jiang shi zhi zun (1987)","Mary",-1
3610522,"Chandavarkar, Leena","Qaid (1975)","",-1
3611022,"Chaney, Frances (I)","Edge of Night, The","Jeanne Culpepper (1967)",11
3611462,"Channone","Southern Comfort (1995) (V)","",-1
3611497,"Chantal (I)","General Hospital","Chantal (1994)",5
3611686,"Chaouachi, Lara","Miel et cendres (1996)","",-1
3612199,"Chapman, Judith","General Hospital","Ginny Blake Webber (1984-1986)",5
3612999,"Charleson, Leslie","Lovely Way to Die, A (1968)","Julie",27
3613005,"Charleson, Leslie","General Hospital","Dr. Monica Bard Webber Quartemaine #2 (1977-present)",5
3613222,"Charlie (II)","Sluts of the Nyle 2: Celebrity Sluts (2001) (V)","Herself",-1
3613455,"Charova, V.","Prokliatiye millioni (1917)","",-1
3613646,"Chase, Annazette","Greatest, The (1977)","Belinda Ali",-1
3613789,"Chase, Daveigh","Rats, The (2002) (TV)","Amy Costello",4
3613884,"Chase, Lavone","Anarchy TV (1997)","African-American Family",35
3614015,"Chase, Vanessa","New Girl in Town 5 (1994)","",-1
3614093,"Chasen, Heather","Young Sherlock: The Mystery of the Manor House","Aunt Rachel",-1
3614249,"Chatex, Sylvie","Maîtresse pour couple (1979)","Marianne",5
3614362,"Chatterjee, Moushumi","Santaan (1993)","",2
3614837,"Chavez, Annette","General Hospital","Leticia Juarez (1998-2002)",5
3615192,"Cheaney, Loia","Torchy Plays with Dynamite (1939)","Bailiff",-1
3615221,"Cheatham, Maree","General Hospital","Charlene Simpson (1987-1991)",5
3615267,"Chediek, Silvina","Badía y Cia","",-1
3615972,"Cheng, Carol 'Do Do'","Ghost in the House (1988)","Carmen",1
3617675,"Cheyne, Angela","General Hospital","Dorrie Fleming, R.N. (1977-1980)",5
3617932,"Chiba, Sachiko","Joyu to shijin (1935)","",-1
3618081,"Chico, Florinda","Si las mujeres mandaran (o mandasen) (1982)","",-1
3618317,"Childers, Naomi","Failure at Fifty, A (1940)","Partner",-1
3618343,"Childers, Naomi","Respect the Law (1941)","Nurse",-1
3618476,"Chiles, Lois","Warning: Parental Advisory (2002) (TV)","Susan Baker",5
3618739,"Chinh, Kieu","Yank in Viet-Nam, A (1964)","Kieu Chinh",4
3618910,"Chiqvinidze, Nani","Magdanas lurja (1955)","Kato",4
3619232,"Chkheidze, Ch.","Chirveuli mezoblebi (1945)","Manager of Kolkhoz",10
3619371,"Chloe (I)","Sluts of the Nyle 2: Celebrity Sluts (2001) (V)","Herself",-1
3619382,"Chloe (I)","Terminal Case of Love (1998) (V)","",-1
3619756,"Choi, Eun-hie","Korea (1954)","",1
3620087,"Choi, Seon-a","Jeolbeun poong gin ibyeol (1984)","",1
3621098,"Christensen, Pil","Europa på spil (2002) (TV)","Herself - Activist, Globale Rødder",-1
3621177,"Christenson, Irma","Maria på Kvarngården (1945)","Birgit Jern",3
3621841,"Christina (I)","2 On 1 (1998) (V)","",-1
3621974,"Christine, Virginia","Killers, The (1964)","Miss Watson",8
3622257,"Christopher, Robin (I)","General Hospital","Abby Mitchell (1993)/Antoinette ""Skye/Toni"" Patterson Chandler Cudahy Kinder Davidson Quartermaine Jacks (2001- present)",5
3622438,"Christy, Eileen","Thunderbirds (1952)","Mary Caldwell",9
3623342,"Churikova, Inna","Ya shagayu po Moskve (1963)","",7
3623466,"Chytrová, Simona","Waterloo po cesku (2002)","",22
3623825,"Ciani, Yolanda","Valentina","",-1
3624383,"Claesson, Märtha","Hemliga Svensson (1933)","Mrs. Lindgren",-1
3625080,"Clair, Nadège","Trois couronnes du matelot, Les (1983)","Maria",4
3625327,"Claire, Ludi","Edge of Night, The","Elizabeth McGrath #1 (1964-1966)",11
3625398,"Claman, Barbara","Demon Possessed (1993)","Voiceover Older Jeannie",12
3625443,"Clandillon, Betty","Wastelands (1993)","",-1
3625731,"Clark, Ashley (I)","General Hospital","Mariah Maximilliana 'Maxie' Jones [#2] (1992)",5
3625761,"Clark, Brenda (I)","Parfum d'Yvonne, Le (1994)","Post Office Worker",19
3625846,"Clark, Christie","General Hospital","Cindy (1992)",5
3626002,"Clark, Jessica (I)","General Hospital","Mariah Maximilliana 'Maxie' Jones [#2] (1992)",5
3626182,"Clark, Marguerite","Girls (1919)","Pamela Gordon",1
3626888,"Clarke, Mae","Thunderbirds (1952)","Mrs. Jones",18
3626900,"Clarke, Mae","General Hospital","Marge (1963)",5
3627283,"Clatterbuck, Tamara","General Hospital","Tammy Carson #2 (2000-2001)",5
3627373,"Claudius, Elke","Tatort - Feuerwerk für eine Leiche (1988) (TV)","",27
3627394,"Claus, Anna Sophie","Tatort - Kindstod (2001) (TV)","Nathalie",9
3627453,"Claussen, Joy","Edge of Night, The","Corky (early 1970s)",11
3627454,"Claussen, Joy","General Hospital","Mrs. Chamberlain (1995)",5
3627474,"Clavel, Aurora","Amantes frios, Los (1978)","Evodia (segment ""El Soplador del vidrio"")",2
3627504,"Clavel, Aurora","Rage (1966)","",-1
3627723,"Clay, Juanin","Edge of Night, The","Charlotte 'Raven' Alexander Jameson Swift Whitney #1 (1976-1977)",11
3628887,"Cleveland, Carol","Pleasure at Her Majesty's (1976) (TV)","Various",-1
3628938,"Cleveland, Patience","General Hospital","Dottie Sandford (1987)",5
3629357,"Clifton, Laura","Warning: Parental Advisory (2002) (TV)","Hearing Reporter #1",25
3629399,"Climent, Noemí","Agujetas en el alma (1998)","Alenda",12
3629547,"Clinton, Mildred","Edge of Night, The","Judge Sussman (1975-1976)",11
3629831,"Closser Hale, Louise","Son-Daughter, The (1932)","Toy Yah, Dr. Dong's Servant",6
3630095,"Clyde, June","Forgotten (1933)","Lena Strauss",2
3630176,"Cláudia, Maria (I)","Semideus, O","Estela",-1
3630828,"Clément, Aurore","Adieu (2003)","Dora",4
3631353,"Cody, Kathleen","Edge of Night, The","Laurie Ann Karr Lamont Dallas #3 (1965-1967)",11
3631595,"Coffin, Adeline Hayden","Hampton Court Palace (1926)","Mary Lassells",4
3631843,"Cohen, Caitlin","General Hospital","Georgiana 'Georgie' Jones [#2] (1995-1997)",5
3632107,"Cohen, Ryan (I)","General Hospital","Georgiana 'Georgie' Jones [#2] (1995-1997)",5
3632631,"Colchero, Ana","Años perdidos, Los","",-1
3632973,"Cole, Olivia","Some Kind of Hero (1982)","Jesse Keller, Eddie's Mother",6
3633070,"Cole, Vicki","Chickboxin Underground (1999)","Scorpion",3
3633376,"Coleman, Nancy","Edge of Night, The","Elizabeth McGrath #2 (1967)",11
3633382,"Coleman, Paralee","Burglar, The (1928)","Mandy's Daughter",7
3633737,"Colin, Margaret","Edge of Night, The","Paige Madison (1979-1980)",11
3634300,"Collings, Anne","General Hospital","Florence Gray (1974)",5
3634367,"Collins, Anne (II)","Yeomen of the Guard, The (1978) (TV)","Dame Carruthers",6
3634507,"Collins, Christina (I)","Vow to Kill, A (1995) (TV)","Jack Flash Manager",-1
3634591,"Collins, Corny","Maulkorb, Der (1958)","Trude von Treskow",4
3634595,"Collins, Corny","Reise ohne Wiederkehr (1989)","",-1
3634788,"Collins, Joan (I)","Making of a Male Model (1983) (TV)","Kay Dillon",1
3635333,"Collyer, June","East Side, West Side (1927)","Josephine",6
3636000,"Colwell, Goldie","Cactus Jim's Shopgirl (1915)","Nell Morton",2
3636484,"Como, Rossella","Trastevere (1971)","Una prostituta",15
3636660,"Compson, Betty","Her Friend, the Doctor (1916)","",4
3637302,"Conaway, Michele","General Hospital","Beth Maynard (1975-1976)",5
3637471,"Conde, Rita","Two Roaming Champs (1950)","",-1
3637879,"Conley, Darlene","General Hospital","Trixie (1984)",5
3638321,"Conner, Ryan","Weekend In Diego (2000) (V)","",-1
3638389,"Connolly, Norma","Edge of Night, The","Mrs. Yost (1977)",11
3638390,"Connolly, Norma","General Hospital","Ruby Anderson (1979-1998)",5
3639248,"Contouri, Chantal","General Hospital","Prunella Witherspoon (1988)",5
3639390,"Convert, Céline","Amoureux, Les (1994)","Paola",24
3639400,"Convá, Teresa","Tronco do Ipê, O","Eufrosina",-1
3639501,"Conwell, Patricia","Edge of Night, The","Tracy Dallas Micilli (1974-1977)",11
3639725,"Cook, Linda (I)","Edge of Night, The","Laurie Ann Karr Lamont Dallas #6 (1975-1977, 1984)",11
3639893,"Cook, Vera","Shadow of the Cat (1961)","The Mother (new family)",14
3640221,"Coolidge, Rita","Music for UNICEF Concert: A Gift of Song, The (1979) (TV)","Song Performer ""Fallen Angels""",9
3640408,"Cooper, Camille","General Hospital","Nikki Langton (1992-1993)",5
3640671,"Cooper, June","Mister Jerico (1970) (TV)","First Stewardess",-1
3640676,"Cooper, Kelly","Gigli (2003)","Beach Dancer",24
3640696,"Cooper, Linda","General Hospital","Linda Cooper, R.N. (1971)",5
3640743,"Cooper, Mary (I)","Edge of Night, The","Mrs. Timmons (1981)",11
3641356,"Copponex, Kathryn","New Orleans After Dark (1958)","Mary Sherman",-1
3641502,"Corba, Cornelia","Tatort - Tödlicher Treff (1987) (TV)","",7
3641751,"Corby, Ellen","All Mine to Give (1958)","Mrs. Raiden",15
3641844,"Corby, Ellen","They Won't Believe Me (1947)","Screaming Woman",-1
3641952,"Corda, María","Tänzer meiner Frau, Der (1925)","Lucille Chauvelin",2
3642158,"Cordell, Melinda","General Hospital","Natalie Dearborn (1983)",5
3642469,"Corell, Matilde","No te engañes corazón (1937)","",-1
3642642,"Coristine, Jennifer","Rats, The (2002) (TV)","Nurse",12
3643031,"Cornerford, Janet","Our Gang Follies of 1936 (1935)","",-1
3643060,"Cornford, Mary","Love Potion (1987)","Denise",8
3643143,"Cornwall, Anne","They Won't Believe Me (1947)","Screaming Woman",-1
3643966,"Cortes, Rowena","Semideus, O","Sula",-1
3644249,"Cortez, Stacey","General Hospital","Sheila Cantillon, R.N. (1991)",5
3644315,"Cortney, Suzanne","General Hospital","Dr. Lane (1991)",5
3644673,"Cosnay, Marie","Parfum d'Yvonne, Le (1994)","Avenir Barmaid",14
3644744,"Costa, Adriana","Tronco do Ipê, O","Young Alice",-1
3645060,"Costantini, Béatrice","Sainte farce, La (1972) (TV)","",-1
3645913,"Cotto, Andrea","Grandes ilusiones","",4
3646410,"Couper, Barbara","Happy Go Lovely (1951)","Madame Amanda",7
3646714,"Court, Hazel","Man Who Could Cheat Death, The (1959)","Janine Dubois",2
3647012,"Courtney, Jacqueline","Edge of Night, The","Kitty DeMarco #2 (1958)/Viola Smith (1961)",11
3647929,"Cox, Catherine","Edge of Night, The","Billie Schuman (1984)",11
3648104,"Cox, Joan","Overboard (1978) (TV)","Joan",-1
3648226,"Cox, Nikki","General Hospital","Gina Williams #1 (1993-1995)",5
3648374,"Coxx, Sindee","Cafe Fantasy (1996)","",-1
3648456,"Coxx, Sindee","Primal Instinct (1996) (V)","",1
3648656,"Cozzens, Mimi","General Hospital","Doris Blythe (1987)",5
3648723,"Crabtree, Toni","Greatest, The (1977)","Hooker",23
3648845,"Craig, Candace","Littles, The","",-1
3648855,"Craig, Carolyn (I)","General Hospital","Cynthia Allison (1963)",5
3648923,"Craig, Davina","Private Secretary, The (1935)","Annie",10
3648937,"Craig, Diane (I)","Ned Kelly (1970)","Maggie Kelly",12
3649342,"Cramer, Susanne","Kühne Schwimmer, Der (1957)","Gaby Marshall",2
3649946,"Crawford, Claudia","Edge of Night, The","Kitty DeMarco #1 (1957)",11
3650533,"Creevay, Allorah","Hungry Bachelors Club, The (1999)","Betty Spinner",-1
3650638,"Crescente, Maria Helena","Em Cada Coração um Punhal (1970)","(segment ""Clepsusana"")",10
3650660,"Crespi-Marillo, Theresa","Unknown Cyclist, The (1998)","Woman At Bar",17
3650860,"Crews, Laura Hope","Melody Lingers On, The (1935)","Mother Superior",6
3651038,"Crider, Missy","Gigli (2003)","Robin",17
3651564,"Crocker, Hayley","All or Nothing (1998)","",-1
3651836,"Cronauer, Gail","Warning: Parental Advisory (2002) (TV)","Sen. Paula Hawkins",13
3651834,"Cronauer, Gail","Substitute Wife, The (1994) (TV)","Isabel Donahue",10
3651919,"Cronin, Rachel","They Nest (2000) (TV)","Respiratory Technician",31
3651451,"Cross, Marcia","Edge of Night, The","Liz Correll (1984)",11
3652724,"Crow, Angela","Shadow of the Cat (1961)","The Daughter (new family)",16
3652774,"Crow, Sheryl","Bacharach: One Amazing Night (1998) (TV)","Herself",-1
3652831,"Crowe, Brittinay","Carnal Passion (2001) (V)","Elise",7
3652849,"Crowe, Eileen","Home Is the Hero (1959)","Daylia O'Reilly",2
3653113,"Crowne, Ericka","Ned Kelly (1970)","Mrs. Farrell",-1
3653596,"Cruz, Celia","Valentina","",-1
3653816,"Cruz, Penélope","Don Juan (1998)","Mathurine",4
3653898,"Cruz, Vivian","Mujer de Benjamín, La (1991)","Girl",-1
3654188,"Csilla","2 On 1 (1998) (V)","",-1
3654638,"Cuetos, Concha","Verano azul","Pilar",14
3654679,"Cuff, Chelsey","General Hospital","Mariah Maximilliana 'Maxie' Jones [#1] (1990-1992)",5
3654682,"Cuff, Kahley","General Hospital","Mariah Maximilliana 'Maxie' Jones [#1] (1990-1992)",5
3654775,"Cukic, Vera","Koze","",-1
3655030,"Culton, Leslie","Chickboxin Underground (1999)","Toni Barem",14
3655951,"Cunningham, Cecil","Tall, Dark and Handsome (1941)","",-1
3656090,"Cunningham, Sarah (I)","Edge of Night, The","Emma Lawrence (1972)",11
3656586,"Currier, Mary","Respect the Law (1941)","Mrs. George Johnson",-1
3656716,"Curthoys, Ann","Rainbow","Storyteller (1972-1975)",-1
3657115,"Curtis, Robin (I)","General Hospital","Carol Pulaski (1991)",5
3657797,"Cuádraz, Gloria","Shattering the Silences: The Case for Minority Faculty (1997)","Herself",-1
3658034,"Cyrulnik, Jimena","Banda de Cantaniño, La","Host (2003)",3
3658445,"Cárdenas, Elsa","Teenage Tease (1983)","",-1
3658886,"Córdoba, Irma","Mi marido y mi padrino","",2
3659019,"d'Abo, Maryam","Not a Penny More, Not a Penny Less (1990) (TV)","Anne Summerton",-1
3659925,"d'Arche, Simone","Bach détective (1936)","Dora",12
3660235,"d'Este, Coco","Woof! Woof! Uncle Matty's Guide to Dog Training (1997) (V)","Herself",-1
3660736,"da Assunção, Júlia","Pai Tirano, O (1941)","",19
3660994,"Dabney, Augusta","General Hospital","Carolyn Chandler Baldwin (1975-1976)",5
3661178,"Dade, Frances","She-Wolf, The (1931)","Faire Breen",4
3661313,"Daggett, Jensen","Medicine Ball","Katie Cooper",-1
3661401,"Dagover, Lil","Barrings, Die (1955)","Thilde von Barring",7
3662107,"Dailey, Irene","Edge of Night, The","Pamela Stewart (1969-1970)",11
3662260,"Dainton, Joanne","Mister Jerico (1970) (TV)","Merle",8
3662428,"Dajka, Margit","Mai lányok (1937)","Kati,cselédlány",1
3662615,"Dalbert, Suzanne","Thunderbirds (1952)","Marie Etienne",26
3662666,"Dalby, Amy","Quiet Wedding (1941)","",-1
3662786,"Dale, Esther","Laddie (1940)","Sarah, the Housekeeper",7
3663088,"Dali, Gisela","Amartoles (1962)","",-1
3663298,"Dallas, Bea","Three's Company: The E! True Hollywood Story (1998) (TV)","Herself",-1
3663648,"Dalton, Kristen","They Nest (2000) (TV)","Nell Bartle",4
3664149,"Damato, Michelle","Nobody's Perfect (2002)","Karen",4
3664594,"Dan, Reiko","Shin kitsune no tameki (1962)","",6
3664845,"Dance, Patsy","Ned Kelly (1970)","Mrs. Whitty",-1
3664961,"Dandoulaki, Katia","Demonismeni, I (1975)","Psychiatrist",1
3665286,"Dane, Patricia","Grand Central Murder (1942)","Mida King",2
3665363,"Danera, Ursula","Voices, The (1955) (TV)","Helga von Horstmann",-1
3665529,"Dangler, Anita","General Hospital","Madame Maia Montebello (1995)",5
3665729,"Daniel, Mary (I)","Semideus, O","",-1
3666558,"Danielson, Shell","General Hospital","Dominique Stanton #2 (1991-1993)",5
3666997,"Danno, Jacqueline","Enfant du secret, L' (1996) (TV)","",-1
3667053,"Dano, Linda","General Hospital","Gretel Rae Washburn Cummings Faulkner Buchanan (2000-2001, 2003)",5
3667215,"Dantes, Claude","Solomon and Sheba (1959)","Mother of Disputed Child",-1
3667326,"Danz, Cassandra","Beer (1985)","Sheila",46
3667330,"Danz, Cassandra","Live with Regis and Kathie Lee","Mrs. Greenthumbs (1997-2001)",-1
3667358,"Danzi, Dione","Grandma Didn't Wave Back (1984) (TV)","Mom",4
3667622,"Darc, Francoise","Midnight Intruders (1987)","Wife",1
3668143,"Darel, Florence","Enfant du secret, L' (1996) (TV)","",-1
3668148,"Darel, Florence","Grüne Heinrich, Der (1994)","Anna",3
3669072,"Darling, Nadine","Tempest (1982)","Nurse",25
3669257,"Darnay, Toni","Edge of Night, The","Nurse (1966)",11
3671081,"Davenier, Catherine","Amoureux, Les (1994)","Mme. Godfroy",16
3671090,"Davenport, Agelina","Anarchy TV (1997)","African-American Family",38
3671105,"Davenport, Alice","Drummer's Vacation, The (1912)","",2
3671955,"Davidson, Joan","Love Potion (1987)","Mrs. Helburn",21
3672168,"Davies, Dilys","Where the Buffalo Roam (1966) (TV)","Schoolteacher",9
3672554,"Davila, Mari Bell","Carnal Passion (2001) (V)","Party Guest",14
3672698,"Davis, Ann B.","Bradys, The","Alice Nelson",9
3673239,"Davis, Elaine (I)","Atomic Kid, The (1954)","Audrey Nelson",3
3673738,"Davis, Kristin","General Hospital","Betsy Chilson, R.N. (1991)",5
3674033,"Davis, Patti","Edge of Night, The","Marla (1971)",11
3674055,"Davis, Phyllis","Knight Rider (1982) (TV)","Tanya Walker",3
3674210,"Davis, Terry (I)","Edge of Night, The","April Cavanaugh Scott (1977-1981)",11
3674377,"Davison, Davey","General Hospital","Nurse Esther (1990)",5
3674422,"Davison, Michelle","General Hospital","Isobel Ward (1994)",5
3674726,"Dawley, Janet","Martyrdom of Philip Strong, The (1916)","Irma Strong",3
3675715,"Day, Laraine","Tarzan Finds a Son! (1939)","Mrs. Richard Lancing",8
3676466,"de Alba, Rosa","Accidente (1965)","",-1
3676840,"de Barros, Gilda","Tudo é Música (1957)","",-1
3677353,"De Bruyn, Katharina","Meister Eder und sein Pumuckl","Frau Reiser",-1
3678420,"De Funès, Isabelle","Esprits de famille (1975) (TV)","Marianne Morin",5
3679570,"De Lanti, Stella","Speed (1925)","Señora Querino",9
3680138,"de Lizandra, Maria Isabel","Tronco do Ipê, O","Baronesa",-1
3680657,"de Medeiros, Maria","Água e Sal (2002)","Vera",6
3680665,"de Medina, Nieve","Marta y alrededores (1999)","Jimena",-1
3680820,"de Mol, Linda","Nationaal songfestival (1989) (TV)","Herself - Host",1
3681222,"de Oliveira, Idalina","Pai Tirano, O (1941)","Idalina",10
3681768,"De Remer, Rubye","Auction Block, The (1917)","Lorelei Knight",1
3682157,"De Salvo, Anne","Unstrung Heroes (1995)","May",6
3682281,"de Santis, Orchidea","Amiche del cuore, Le (1992)","Elena",-1
3682299,"de Santis, Orchidea","Dottoressa sotto il lenzuolo, La (1976)","",2
3682615,"De Solms, Claude","Riusciranno i nostri eroi a ritrovare l'amico misteriosamente scomparso in Africa? (1968)","Florinda",-1
3682631,"De Soos, Gaétane","Guépiot, Le (1981)","Claude",-1
3682654,"de Soto, Silvia","Familia Vila, La (1950)","Patrona",-1
3683647,"De Villa, Tita","Junior Cursillo (1968)","",-1
3683663,"de Villeneuve, Valériane","À la vitesse d'un cheval au galop (1992)","La fiancée à lunettes",31
3682907,"De Windt, Angelique","Wild Pair, The (1987)","Nadine Jackson",9
3683132,"De'Nyle, Jewel","Sluts of the Nyle 2: Celebrity Sluts (2001) (V)","Herself",-1
3684499,"Dearing, Dorothy","Tall, Dark and Handsome (1941)","",-1
3684874,"DeBord, Sharon","General Hospital","Sharon McGillis Pinkham, R.N. (1965-1973)",5
3688319,"Delacy, Monah","Semideus, O","Santa",-1
3689120,"Delbat, Germaine","Point douloureux, Le (1979)","La femme téléphone",9
3690478,"Delmar, Iris","Tudo é Música (1957)","",-1
3691017,"Deltenre, Esther","Monsieur mon chauffeur (1926)","Tante Esther",-1
3691756,"Demirkan, Renan","Tatort - Tod aus der Vergangenheit (1992) (TV)","Renate Schwippert",5
3692659,"Denier, Lydie","General Hospital","Dr. Yasmine Bernoudi (1989)",5
3693260,"Dennsy, Renée","À la vitesse d'un cheval au galop (1992)","",3
3693340,"Dent, Cheryl","King and Me, The (1999)","Cheryl",2
3693834,"DePriest, Margaret","Edge of Night, The","Abby Cameron #1 (1965-1966)",11
3693892,"Deram, Maîté","Amoureux, Les (1994)","Amélie",27
3694055,"Derbez, Silvia","Vamos juntos","Lupe Pistolas",-1
3695079,"Deshon, Florence","Auction Block, The (1917)","Lilas Lynn",2
3696028,"Deumie, Rita","Coeurs de couleur (1989)","Mlle Isidore",7
3696144,"Deval, Marguerite","Valet maître, Le (1941)","Ninon Ravier",6
3696335,"Devere, Kirsten","General Hospital","Lisa Erikson (1994)",5
3696421,"Devi, Anjali","Abhimanavanthulu (1973)","",-1
3697029,"Devi, Molina","Rang Berang (1948)","",-1
3697717,"Devirys, Rachel","Bach détective (1936)","La maîtresse de maison",16
3698060,"Devos, Emmanuelle","Oublie-moi (1995)","Christelle",2
3698524,"DeWitt, Joyce","Three's Company: The E! True Hollywood Story (1998) (TV)","Herself",2
3698943,"Dhir, Sunita","Chann Pardesi (1980)","Channi - Joginder Singh's daughter",8
3700435,"Diamond, Selma","Edge of Night, The","Mrs. Yoast (1977)",11
3701208,"Dicker, Stephanie","General Hospital","Gina Williams (#3) (1996-1997)",5
3701258,"Dickey, Lucinda","Breakin' (1984)","Kelly",1
3701342,"Dickinson, Angie","Killers, The (1964)","Sheila Farr",2
3701365,"Dickinson, Angie","Overboard (1978) (TV)","Lindy Garrison",-1
3701474,"Dickson, Bettina","Voices, The (1955) (TV)","Waterson",-1
3701574,"Dickson, Helen","They Won't Believe Me (1947)","Woman",-1
3701632,"Dickson, Shirley","Rave (2000)","Trace",14
3701815,"Diego, Linda","Weekend In Diego (2000) (V)","",-1
3702088,"Dietrich, Marlene","Frau, nach der man sich sehnt, Die (1929)","Stascha",1
3702142,"Dietrich, Marlene","Tänzer meiner Frau, Der (1925)","Dance extra",9
3702183,"Dietz, Eileen","General Hospital","Sarah Abbott (1980-1981)",5
3703002,"Dimitriadou, Maria","Galazio diamanti, To","",8
3703352,"Dingle, Jane","John and the Missus (1987)","Mavis Sheppard",10
3703438,"Diniz, Leila","Rainha Louca, A","Lorenza",-1
3703463,"Diniz, Zélia","Palácio de Vênus (1980)","",-1
3703583,"Dinçdur, Iclal","Izmir sokaklarinda (1953)","",3
3703598,"Diol, Susan","General Hospital","Alexis Davis #2 (2001, 2002)/Lady Ashton (2002)",5
3703994,"Dipika","Ramayan","Sita",2
3704511,"Divinagracia, Angelica","General Hospital","Angel (1997)",5
3704513,"Divine (II)","Agujetas en el alma (1998)","Actriz cantante (Singer actress)",25
3705226,"Djukelova, Paraskeva","Duhat na bashta mi (1998) (TV)","Maykata",1
3705338,"Djuricin, Rada","Kabare 011","",1
3705506,"do Socorro Candido, Maria","Romances de terre et d'eau (2002)","",-1
3705593,"Do, Geum-bong","Mulmangcho (1960)","",2
3706506,"Doerr, Monica","Teammates, The (2003) (TV)","Herself (interviewee)",9
3707630,"Dolenz, Ami","General Hospital","Melissa McKee (1987-1989)",5
3707740,"Doll, Barbara","Anal-Europe Series 7, The (1994) (V)","",-1
3707217,"Dolsky, Neige","À la vitesse d'un cheval au galop (1992)","Titine",4
3708592,"Dona, Linda","General Hospital","Nancy Eckert (1991)",5
3708741,"Donahue, Patricia","General Hospital","Birdie Wells (1987)",5
3708789,"Donald, Shirley May","Ned Kelly (1970)","Mrs. Byrne",-1
3708854,"Donaldson, Norma","General Hospital","Dr. Pauline Ravelle (1987)",5
3709386,"Donnell, Jeff","General Hospital","Stella Fields (1980)",5
3710008,"Donáth, Ági","Mai lányok (1937)","Mária",-1
3710544,"Doran, Ann","Skinny the Moocher (1939)","",2
3710844,"Dore, Charmian","Rainbow","Singer (1973)",-1
3710930,"Dorff, Märta","Flicka med melodi (1954)","Mrs. Bergvall",8
3710942,"Dorff, Märta","Ingen mans kvinna (1953)","Mrs. Henriksson",12
3711079,"Doria, Malena","Mujer de Benjamín, La (1991)","Micaela",3
3711443,"Dorne, Sandra","Happy Go Lovely (1951)","Betty",11
3711684,"Dorr, Anita","A.-B. gifta bort baron Olson (1928)","Märta Grooth",3
3711878,"Dorsch, Käthe","Lindenwirtin, Die (1930)","",-1
3712610,"Douesnard, Christiane","À la vitesse d'un cheval au galop (1992)","Mme Derouin",26
3712897,"Douglas, Joyce","General Hospital","Idios Ward (1994)",5
3713560,"Dover, Nyta","Vita da cani (1950)","Lucy d'Astrid",14
3713744,"Dowley, Marian","Clash of the Ash, The (1987)","",-1
3713854,"Dowling, Sydell","Rogue with a Heart, The (1916)","",3
3714180,"Downs, Cathy","Big Tip Off, The (1955)","Sister Mary Joan of Arc",4
3714381,"Doyle, Alma","Highway 61 (1991)","Bingo Angry Woman",23
3714559,"Doyle, Peggy (I)","General Hospital","Sister Mary (1997)",5
3715357,"Drake, Pauline","Hot Foot (1943)","Mrs. Kennedy",2
3715556,"Drasbæk, Laura","Hemmeligheder (1997)","Helle",2
3716046,"Dress, Evelyne","Guépiot, Le (1981)","Madeline 'la guêpe'",-1
3716156,"Dressler, Lieux","General Hospital","Mrs. Alice Grant #2 (1978-1983)",5
3716921,"Driver, Charla","Deadlock: A Passion for Murder (1997)","Jennifer",9
3717684,"Drücker, Janne","Tatort - Kalte Wut (2001) (TV)","",-1
3717887,"Du Brey, Claire","Who Killed Doc Robbin? (1948)","Housekeeper",12
3718680,"DuBois, Marta","Trials of Life (1997) (TV)","Mrs. Grantos",3
3718933,"Dubow, Rae","General Hospital","Noreen Cerullo (1994)",5
3719342,"Duchêne, Kate","At Bertram's Hotel (1987) (TV)","Rose",20
3719841,"Dueñas, Lola","Marta y alrededores (1999)","Elisa",-1
3721256,"Dumont, Denise","Semideus, O","Analu",-1
3721466,"Dunaway, Faye","Amanti (1968)","Julia",1
3722867,"Dunn, Valentine","Quiet Wedding (1941)","",-1
3723108,"Dunoyer, Jany","Coeurs de couleur (1989)","Sarah",8
3723808,"Duque, Constanza","Atrapados (1985)","",-1
3724302,"Durfee, Minta","Great Pearl Tangle, The (1916)","",-1
3724573,"Durova, Lida","They Won't Believe Me (1947)","Girl at Newsstand",-1
3724648,"Durá, María Victoria","Familia Vila, La (1950)","Engracia",-1
