6331657,"Shepard, John","General Hospital","Nick Barnes #2 (1991)",5
6331920,"Shepherd, John (V)","Bobby Jones, Stroke of Genius (2004)","Bob Woodruff",-1
6332058,"Shepley, Michael (I)","Private Secretary, The (1935)","Henry Marsland",6
6332059,"Shepley, Michael (I)","Quiet Wedding (1941)","Marcia's Husband",13
6331228,"Sheppard, William Morgan","Hungry Bachelors Club, The (1999)","Mr. Ringold",10
6332545,"Sherlock, Charles (I)","I Was a Communist for the FBI (1951)","Bit Part",-1
6333693,"Sherwood, George","They Won't Believe Me (1947)","Highway Cop",-1
6334652,"Shifres, Ed","King and Me, The (1999)","Elvis Presley",-1
6334847,"Shiina, Kippei","Over Time","Tatsuhiko Kuga",8
6335036,"Shilov, V.","Ya shagayu po Moskve (1963)","",-1
6335262,"Shimada, Ryuzo","Zatoichi sakate giri (1965)","",6
6335800,"Shimomoto, Tsutomu","Akitsu onsen (1962)","Army Doctor",-1
6335940,"Shimura, Takashi","Jiraiya (Ninjutsu sanyôden) (1937)","",5
6336515,"Shin, Sung-il","Utgo saneun Park Seo-bang (1972)","",-1
6336685,"Shin, Yeong-gyun","Mokmeyeo bulleobwado (1969)","",1
6337303,"Shing, Fui-On","Zhong huan ying xiong (1991)","Mad Bo",-1
6338844,"Shipp, Robert","Wild Pair, The (1987)","Bear",19
6337526,"Shishido, Jo","Ajia himitsu keisatsu (1966)","Georgie Eaton",2
6337969,"Shkurin, V.","Ya shagayu po Moskve (1963)","",-1
6338098,"Shoberg, Richard","Edge of Night, The","Kevin Jameson #1 (1972-1975)",11
6339154,"Short, Antrim","Married? (1926)","Chuck English",6
6339457,"Shorter, Ken","Ned Kelly (1970)","Aaron Sherritt",23
6324082,"Shannon, Harry (I)","Northwest Stampede (1948)","",-1
6324148,"Shannon, Jack (I)","Square Shooter (1935)","Baxter rider",-1
6324739,"Sharian, John","Do Not Disturb (1999)","Bodyguard",-1
6324978,"Sharkey, Ray","Some Kind of Hero (1982)","Sgt. VInnie DiAngelo (Eddie's cellmate in prison camp)",3
6325224,"Sharman, Jason","Rats, The (2002) (TV)","Subway passenger",-1
6325571,"Sharp, Monti","General Hospital","Justus Ward #2 (1998-1999)",5
6325588,"Sharp, Richard D.","Love Potion (1987)","Carson",23
6325674,"Sharpe, David (I)","Air-Tight (1931)","",3
6325818,"Sharpe, John (I)","Face in the Frame, The (1998)","Police Officer 1",-1
6326301,"Shaughnessy, Charles","General Hospital","Alistair Durban (1983)",5
6326731,"Shaw, C. Montague","Holt of the Secret Service (1941)","Chief John W. Malloy",9
6345937,"Silva, Adriano","Palácio de Vênus (1980)","",-1
6347893,"Silva, David (I)","Rage (1966)","Bus Driver",10
6347990,"Silva, Eduardo (I)","Tronco do Ipê, O","",-1
6346613,"Silva, João Salaviza","Enfant du secret, L' (1996) (TV)","",-1
6346721,"Silva, Palmerin","Tudo é Música (1957)","",-1
6347077,"Silveirinha","Entre Mulheres e Espiões (1961)","",8
6346146,"Silver, Joe","Edge of Night, The","Davey Davidson (1962)/Danny Fenton (1966)",11
6346243,"Silver, Robert (I)","Gigli (2003)","Man in Debt",5
6346381,"Silvera, Joey","Addicted to Love (1988)","",-1
6347161,"Silvera, Joey","Eclipse (1993) (V)","",-1
6347351,"Silvera, Joey","Other Side of Chelsea, The (1993) (V)","",-1
6348735,"Silvestre, Armando","Rage (1966)","Antonio",4
6348761,"Silvestre, Armando","Thunderbirds (1952)","Cpl. Ralph Mogay",7
6348973,"Sim, Alastair","Private Secretary, The (1935)","Mr. Nebulae",7
6349011,"Sim, Gerald","I Could Go on Singing (1963)","Assistant Mgr. at the Palladium",11
6349119,"Sima, Oskar","Frau, nach der man sich sehnt, Die (1929)","Charles Leblanc",4
6349303,"Simac, Silvio","Team One (2003)","Silvio Simac",-1
6349341,"Simanovsky, Aleksei","Prival strannikov (1991)","",-1
6349375,"Simari, Leopoldo","Casamiento de Chichilo, El (1938)","",1
6349956,"Simko, Juraj","Andel milosrdenství (1994)","Krystof",2
6350200,"Simmons, Dick (I)","Thunderbirds (1952)","Capt. Norton",11
6350489,"Simmons, Richard (I)","General Hospital","Himself (1979)",5
6350698,"Simms, Hal","Edge of Night, The","Sub-Announcer (Between 1966 and 1972)/Announcer (1972-1984)",-1
6351696,"Simone, Ralph","Flight Lieutenant (1942)","Bartender",-1
6351767,"Simonet, Raphaël","Parfum d'Yvonne, Le (1994)","O.A.S. Man",22
6351796,"Simonetti, Enrico","Amanti (1968)","",7
6351825,"Simonian, Robert","Real Bullets (1990)","Sheriff's Deputy",53
6352307,"Simplício","Tudo é Música (1957)","",-1
6352586,"Simpson, Ivan F.","Old English (1930)","Joe Pillin",7
6353215,"Simpson, Russell","Valley of the Giants (1938)","'Mac' McKenzie",11
6353418,"Sims, Milton","Flat Harmony (1917)","",3
6353491,"Sims, Warwick","General Hospital","Basil Durban (1982)",5
6353589,"Simun, Peter","Andel milosrdenství (1994)","Fero",4
6354418,"Sinclair, Ken (I)","Highway 61 (1991)","Rock Band Member #4",32
6354673,"Sindiyo, Davis","Face to Face (1990) (TV)","Photographer at Press Conference",-1
6339983,"Shriner, Kin","General Hospital","Scotty 'Scott' Baldwin #6 (1977-1980, 1981-1984, 1988-1993, 2000-2003)",5
6340128,"Shroff, Jackie","Return of Jewel Thief (1996)","CBI Officer Jatin Kumar",-1
6340157,"Shrog, Maurice","Beer (1985)","Bartender Eddie",15
6341275,"Shumway, Lee","Valley of the Giants (1938)","",-1
6341382,"Shurupov, V.","Ya shagayu po Moskve (1963)","",-1
6342647,"Sicari, Joseph R.","General Hospital","Freddy (1995)",5
6343102,"Siedhoff, Joost","Tatort - Tödlicher Treff (1987) (TV)","",8
6343448,"Siegert, Kristopher","Carnal Passion (2001) (V)","Party Guest",25
6345104,"Sikking, James","General Hospital","Dr. James Hobart (1973-1976)",5
6345252,"Silbar, Stuart","General Hospital","Henderson (1986)",5
6345522,"Siles, Mario","Monosabio, El (1977)","Taylors' employee",23
6355008,"Singer, León","Vamos juntos","Renato",-1
6355360,"Singh, Dara","Ramayan","Hanuman",3
6355481,"Singh, K.N.","Qaid (1975)","",-1
6356933,"Sirgo, Louis","New Orleans After Dark (1958)","Detective John Conroy",2
6357709,"Sites, Brian","Gigli (2003)","High School Kid #2",11
6357872,"Sitka, Emil","Two Roaming Champs (1950)","",-1
6358240,"Sixto, Marlon","They Nest (2000) (TV)","Swanilli Crew #3",36
6358880,"Skaldov, A.","Tetri mkhedari (1929)","Giorgi, labourer",1
6359431,"Skelton, Roy","Rainbow","Zippy/George (1973-1992)",-1
6360289,"Sklenka, Johann","Weiße Stadt, Die (1980) (TV)","Reznicek",4
6360720,"Skopecek, Jan","Waterloo po cesku (2002)","Pensionary Krobot",8
6360927,"Skousen, Niels","Ta' det som en mand, frue! (1975)","Sekretær",17
6360954,"Skovhus, Arne","Ta' det som en mand, frue! (1975)","Personalechef",11
6361062,"Skraup, Karl","Premiere (1936)","Requisiteur Lohrmann",8
6361111,"Skripek, Frantisek","Velké prání (1981)","Jan Poncar",1
6361654,"Slaff, Jonathan","Beer (1985)","Board Room Executive",34
6362061,"Slater, Christian","Good Shepherd, The (2004)","Father Daniel Clemens",1
6362296,"Slattery, Charles","Unmasked (1929)","Inspector Collins",4
6362421,"Slaughter, Jeri","Gigli (2003)","Beach Dancer",48
6362474,"Slaughter, Sgt.","WWF Attitude (1999) (VG)","Himself",-1
6362618,"Slavin, Slick","Atomic Kid, The (1954)","Corporal",-1
6363508,"Slonka, Jerzy","Zycie za zycie (1991)","",24
6363955,"Smaila, Umberto","Miei più cari amici, I (1998)","",-1
6364133,"Smalley, Phillips","Bargain, The (1912)","",1
6365318,"Smirnov, Aleksei","Ya shagayu po Moskve (1963)","",12
6365613,"Smith, A.J.","Platoon Leader (1988)","Lt. Riley",14
6366186,"Smith, Bubba (I)","Wild Pair, The (1987)","Benny Avalon",2
6367426,"Smith, Eugene (I)","Edge of Night, The","Steven Adler (1984)",11
6367862,"Smith, Hal","Hey There, It's Yogi Bear (1964)","Corn Pone",-1
6368660,"Smith, Joseph Darr","I Was a Communist for the FBI (1951)","Goon",-1
6368909,"Smith, Kevin (I)","Starwoids (2001)","Himself",-1
6368864,"Smith, Kerr","Critical Assembly (2003) (TV)","Bobby",2
6369174,"Smith, Nicholas","Fiction Makers, The (1968)","Bishop",7
6370491,"Smith, Ron (IX)","Chickboxin Underground (1999)","Fine Dressed Personal Manager",31
6371317,"Smith, William (I)","Platoon Leader (1988)","Major Flynn",10
6371881,"Smolka, Ken","General Hospital","Charlie Lutz (1980)",5
6372000,"Smoorenburg, Ron","Good, the Bad & the Innocent, The (2001)","The Bad?",1
6372371,"Smythe, Marcus","General Hospital","Ross (1990)",5
6372399,"Smytt, Benno","Perle von Tokay, Die (1953)","",12
6372691,"Snell, David (II)","Edge of Night, The","Peter Nevins (1983-1984)",11
6372729,"Snell, James","Not a Penny More, Not a Penny Less (1990) (TV)","Philip Izard",-1
6372830,"Snider, Dee","Warning: Parental Advisory (2002) (TV)","Himself",3
6373138,"Snow, Norman","Edge of Night, The","Matth Sharkey #1 (1980)",11
6373139,"Snow, Norman","General Hospital","Broxton (1986)",5
6373291,"Snyder, Billy","Atomic Kid, The (1954)","Croupier",-1
6373551,"Snäckan","Prins hatt under jorden (1980)","Horse",7
6373906,"Sobecki, Dariusz","Do Not Disturb (1999)","",-1
6374372,"Sobrinho, Grijó","Tudo é Música (1957)","",-1
6374534,"Sodann, Peter","Tatort - Tod aus der Vergangenheit (1992) (TV)","Hauptkommissar Ehrlicher",1
6374635,"Soderling, Walter","Grand Central Murder (1942)","The Coroner",-1
6376142,"Soldan, Louis","Noch minderjährig (1957)","",-1
6376268,"Solenghi, Tullio","Moglie in vacanza... l'amante in città, La (1980)","",5
6376455,"Soler, Andrés","Río de las ánimas, El (1964)","",-1
6376761,"Soler, Fernando","Ángeles de Puebla, Los (1968)","Rodolfo Ibanez Renteria",5
6377229,"Sollima, Sergio","Revolver: Calling the Shots (2002) (V)","Himself",-1
6377423,"Solomin, Yuri","Prival strannikov (1991)","",-1
6377548,"Solomon, Timothy","Breakin' (1984)","Electro Rock 2",8
6379398,"Son, Seung-hwan","Jeolmeun shigyetab (1982)","Kim Sang-cheol",1
6379761,"Sonnenschein, Klaus","Tatort - Rattennest (1972) (TV)","Rudi",10
6379919,"Soo Hoo, Hayward","Some Kind of Hero (1982)","Soldier",-1
6380096,"Soper, Mark","Tempest (1982)","Mark",20
6380327,"Sordi, Alberto","Riusciranno i nostri eroi a ritrovare l'amico misteriosamente scomparso in Africa? (1968)","Fausto Di Salvio",1
6380886,"Soriano, Juan Manuel","Páginas en negro, Unas (1950)","",-1
6381014,"Sorimachi, Takashi","Over Time","Soichiro Kaede",1
6381217,"Sorokozov, V.","Ya shagayu po Moskve (1963)","",-1
6381450,"Sorribas, Jaume","Feliz cumpleaños (1987)","",6
6382064,"Sotirov, Nikolai","Duhat na bashta mi (1998) (TV)","Skulptorat",4
6382776,"Soto, Richard (I)","General Hospital","Nick Barnes #1 (1990)",5
6383221,"Souglakos, Apostolos","Jack o kavalaris (1979)","",-1
6384157,"Sovagovic, Fabijan","Hocu zivjeti (1982)","",-1
6384488,"Sowerbutts, Peter","Rainbow","Peter the Postman (1988)",-1
6384588,"Soydan, Murat","Kara gözlüm efkarlanma (1968)","",-1
6384792,"Space, Arthur","Grand Central Murder (1942)","Detective with Doolin",-1
6385471,"Spain, Douglas","Rave (2000)","Daffy",1
6386575,"Spano, Vincent","Rats, The (2002) (TV)","Jack Carver",2
6386583,"Spano, Vincent","Unknown Cyclist, The (1998)","Frank Cavatelli",2
6386686,"Sparks, Adrian","Grandma Didn't Wave Back (1984) (TV)","Dad",3
6386191,"Speakman, Jeff","Lionheart (1990)","Mansion Security Man",35
6433905,"Suarez, Miguel","Toda una vida","",-1
6387274,"Specht, Ernst","Tatort - Kein Kinderspiel (1980) (TV)","Gruber",18
6389232,"Spiegel, Scott","Lionheart (1990)","Pool Fight Bookie",38
6390029,"Spinella, Stephen","Unknown Cyclist, The (1998)","Doug Stein",4
6390159,"Spinetti, Victor","Infidelities (1983) (TV)","",-1
6390833,"Spivak, Lawrence E.","Keep Posted","Himself/panelist",2
6390952,"Spoletini, Guglielmo","Trastevere (1971)","",-1
6391643,"Springborg, Mark","Hjem til fem","Viktor",-1
6391765,"Springfield, Rick","General Hospital","Dr. Noah Drake (1981-1983)",5
6392672,"Srdoc, Milan","Hocu zivjeti (1982)","",-1
6392803,"Sreekumar, Jagathi","Jagratha (1989)","Vikram",-1
6393362,"St. Clair, Maurice","Lady, Let's Dance (1944)","Manuelo",7
6393705,"St. Esprit, Patrick","Wild Pair, The (1987)","Commando",27
6393796,"St. Jacques, Raymond","Wild Pair, The (1987)","Ivory",5
6393843,"St. James, David","General Hospital","Soames (1997)",5
6393858,"St. James, Mark","General Hospital","The Edge (1990-1991)",5
6393880,"St. James, Scott (II)","Eclipse (1993) (V)","",-1
6394163,"St. John, Andrew (II)","General Hospital","Kyle Ratcliffe (2003)",5
6394165,"St. John, Anthony (II)","They Nest (2000) (TV)","Swanilli Crew #1",34
6394675,"St. Patrick, Mathew","General Hospital","Det. Marcus Taggart #2 (1997)",5
6395610,"Stadlbauer, Hans","Meister Eder und sein Pumuckl","Postbode",-1
6395663,"Stadlober, Robert","Corinna Pabst - Fünf Kinder brauchen eine Mutter (1997) (TV)","Marco Pabst",-1
6395722,"Stadtmüller, Hans","Meister Eder und sein Pumuckl","Rentner/Herr Schwertfeger",-1
6395734,"Stadvec, Michael","General Hospital","Jack Kensington, Jr. (1992)",5
6395931,"Stage, Benjamin","Anna - annA (1993)","Adrian #2",10
6395932,"Stage, Manuel","Anna - annA (1993)","Adrian #1",9
6396552,"Stait, Brent","Virginian, The (2000) (TV)","Griffin",9
6396777,"Stallone, Frank","Brigitte Nielsen: The E! True Hollywood Story (2000) (TV)","Himself",-1
6396850,"Stallone, Sylvester","Brigitte Nielsen: The E! True Hollywood Story (2000) (TV)","Himself",-1
6397062,"Stamler, Keith","Cry for Help: The Tracey Thurman Story, A (1989) (TV)","Trauma Team Doctor #2",34
6397075,"Stamm, Raimund","Comrades of Summer, The (1992) (TV)","Russian Ump",33
6397134,"Stamos, John","General Hospital","Blackie Parrish (1982-1984)",5
6397562,"Standing, Gordon","Married? (1926)","Clark Jessup",-1
6397822,"Standing, Richard","Picking up the Pieces","Michael Lowther",-1
6398695,"Stanley, Charles (I)","Shadow of the Cat (1961)","Dobbins",-1
6399257,"Stanley, Sargeant","Way of the World, The (1920)","Bill Swayne",6
6400153,"Stany, Jacques","Moglie in vacanza... l'amante in città, La (1980)","",9
6400257,"Stapenhorst, Steve","General Hospital","Nelson (1995)",5
6400641,"Stardust, Cesar","Carnal Passion (2001) (V)","Party Guest",20
6400765,"Stark, Don","Cry for Help: The Tracey Thurman Story, A (1989) (TV)","Officer Driscoll",23
6400791,"Stark, Don","General Hospital","Ripley (1988)",5
6400998,"Stark, Michael J.","Edge of Night, The","Barry Gillette (aka Sully) (1983)",11
6401221,"Starmers-Smith, Nigel","Rugby Special","Presenter/Commentator",-1
6402972,"Steblov, Yevgeni","Ya shagayu po Moskve (1963)","Sasha",4
6403050,"Steck, Dietz Werner","Tatort - Kein Kinderspiel (1980) (TV)","",16
6403101,"Steckel, Leonard","Nachts ging das Telefon (1962)","",-1
6403343,"Steed, Jake","Cafe Fantasy (1996)","",-1
6403470,"Steed, Jake","Isis Blue 2 (1998) (V)","",-1
6403716,"Steel, Anthony","Goldsucher von Arkansas, Die (1964)","Lopez",13
6404262,"Steele, David","Virginian, The (2000) (TV)","Shorty",33
6404438,"Steele, Lee","Edge of Night, The","Mr. Hoffman (1981)",11
6404443,"Steele, Lexington","2 On 1 (1998) (V)","Himself",-1
6405108,"Steele, Tommy","Yeomen of the Guard, The (1978) (TV)","Jack Point",1
6405558,"Steenbeke, Laus","Do Not Disturb (1999)","Fireman",-1
6405981,"Stefanakis, Kostas","Galazio diamanti, To","Thief",-1
6406146,"Stefanini, Fúlvio","Tronco do Ipê, O","Barão",-1
6406518,"Steffler, Paul","John and the Missus (1987)","Pianist",23
6406570,"Stegemann, Bernd","Entscheidung im Eis - Eine Frau jagt den Mörder (2001) (TV)","Hans Mertens",5
6406832,"Stehli, Edgar","Edge of Night, The","Connolly (1957)/Mr. Keys (1964)",11
6406838,"Stehlin, Jack","General Hospital","Davis Reese (1997)",5
6406907,"Steigberg, Uli","Tatort - 3:0 für Veigl (1974) (TV)","Nissel",10
6406909,"Steigberg, Uli","Tatort - Schlußverkauf (1978) (TV)","Hausmeister",-1
6406912,"Steigberg, Uli","Meister Eder und sein Pumuckl","2. Polizist",-1
6407485,"Stein, Saul","Beer (1985)","Frankie Falcone",6
6407505,"Stein, Saul","General Hospital","Stan (1986)",5
6407587,"Steinbeck, Walter","Premiere (1936)","Director",7
6407729,"Steinberg, Wolfgang","Es geht seinen Gang oder Mühen in unserer Ebene (1981) (TV)","Cheftechnologe",-1
6409625,"Stenstrom, David","General Hospital","Neil Johnson (1986)",5
6408887,"Stephan, Aram","Amants du Tage, Les (1955)","",-1
6409707,"Stephens, J.M.","Eleven P.M. (1928)","Reverend Hacket",-1
6410027,"Stephenson, Anders","Big Pile, The (1985)","Chip N' Dale's Dancer",17
6410146,"Stephenson, Henry","Tarzan Finds a Son! (1939)","Sir Thomas Lancing",5
6410287,"Stephenson, John (I)","Littles, The","",-1
6410578,"Steppling, John (I)","Guardian's Luck, A (1912)","",1
6410942,"Sterling, Ford","Gusher, The (1913)","",-1
6411229,"Sterling, Philip","Edge of Night, The","Johnny The Hitman (1968)",11
6411966,"Stetson, Bob","Wild Pair, The (1987)","Dennis",22
6412180,"Stevens, Alex (I)","Lovely Way to Die, A (1968)","Lumson",20
6412308,"Stevens, Bert (I)","I Was a Communist for the FBI (1951)","Communist at Meeting",-1
6413233,"Stevens, Leon B.","Edge of Night, The","Buck Lange (1964)/Carlton DeWtt (1973)",11
6413685,"Stevens, Ronnie","Tea at the Ritz (1963) (TV)","Arnold Barnes",2
6413707,"Stevens, Roy K.","Beer (1985)","Board Room Executive",35
6414047,"Stevenson, Bob (I)","Tall, Dark and Handsome (1941)","",-1
6414058,"Stevenson, Bob (I)","Valley of the Giants (1938)","",-1
6414260,"Stevenson, Hayden","Cross Country Run (1929)","",4
6416102,"Stewart, Paul (I)","Tempest (1982)","Phillip's Father",8
6416242,"Stewart, Rod (I)","Music for UNICEF Concert: A Gift of Song, The (1979) (TV)","Song Performer ""Da Ya Think I'm Sexy?""",20
6416626,"Stickan, Walter","Dumm gelaufen (1997)","Jäger",14
6417655,"Stillwell, Kevin","Bobby Jones, Stroke of Genius (2004)","Reporter No. 5",58
6418610,"Stockdale, Carl","End of the Circle, The (1913)","",-1
6419175,"Stockwell, Dean","They Nest (2000) (TV)","Sheriff Hobbs",2
6421365,"Stone, Fred (III)","Shadow of the Cat (1961)","Ambulance Man",-1
6421607,"Stone, Hank","Cry for Help: The Tracey Thurman Story, A (1989) (TV)","Joe",24
6440111,"Surendra (I)","1857 (1946)","",-1
6421810,"Stone, Julian (I)","General Hospital","Jerry Jacks (1998-1999)",5
6421984,"Stone, Kyle","Other Side of Chelsea, The (1993) (V)","",-1
6422247,"Stone, Leonard","General Hospital","Packy Moore (1982)",5
6422369,"Stone, Lewis","Son-Daughter, The (1932)","Dr. Dong Tong",3
6422377,"Stone, Lewis","Strictly Unconventional (1930)","Clive Champion-Cheney",4
6422417,"Stone, Mark (I)","Quiet Wedding (1941)","",-1
6423134,"Stoney, Jack","I Was a Communist for the FBI (1951)","Jack, Communist Goon",-1
6423189,"Stoney, Kevin","Shadow of the Cat (1961)","Father",-1
6423191,"Stoney, Kevin","Voices, The (1955) (TV)","Dr Wooley",-1
6423260,"Stopar, Daniel","Crni kisobran (1969)","",-1
6424511,"Stoskov, Yuri","Prival strannikov (1991)","",-1
6424532,"Stoss, Franz","Tatort - Mordverdacht (1971) (TV)","",-1
6425606,"Strandberg, Claus","Ta' det som en mand, frue! (1975)","Harry",8
6425695,"Strandler, Lewis","Edge of Night, The","Daniel Morrissey (1961)",11
6426074,"Strang, Harry","They Won't Believe Me (1947)","Ryan",-1
6426799,"Strassner, Fritz","Tatort - 3:0 für Veigl (1974) (TV)","Richter",15
6426808,"Strassner, Fritz","Meister Eder und sein Pumuckl","Herr Lederer",-1
6427502,"Strauss, Michel","Ángeles de Puebla, Los (1968)","El Joven",15
6427554,"Strauss, Robert (I)","Atomic Kid, The (1954)","Stan Cooper",2
6408264,"Steinhauer, Erwin","Tatort - Hahnenkämpfe (1997) (TV)","Herzig",-1
6409407,"Stemmer, Roland","Tatort - Schwarzer Advent (1998) (TV)","",-1
6428983,"Strocchio, Jacques","Not a Penny More, Not a Penny Less (1990) (TV)","",-1
6428985,"Strochero, Sergio","Asesinato en tres variantes con dos incógnitas y un maniquí (1987)","",-1
6429129,"Stroinski, Krzysztof","Moje miasto (2002) (TV)","Gozdzik's father",3
6429150,"Stroka, Michael","Edge of Night, The","Dr. Quentin Henderson (1975-1976)",11
6429543,"Strong, Michael (I)","Overboard (1978) (TV)","Bernie Bertelli",-1
6429552,"Strong, Michael (I)","Edge of Night, The","Oliver 'Ollie' Barbour (1957-1958)/Dick Appleman (1959)",11
6429559,"Strong, Patrick (I)","General Hospital","David McAllister #1 (1989)",5
6429936,"Stroy, Eric","Anarchy TV (1997)","African-American Family",40
6430073,"Struebin, Michael","Tatort - Kein Kinderspiel (1980) (TV)","Olaf",10
6431302,"Stuart, Frank","À la vitesse d'un cheval au galop (1992)","M. Derouin",27
6431375,"Stuart, Ian (I)","Happy Go Lovely (1951)","Principal Dancer",24
6431760,"Stuart, Roy","General Hospital","Roland (1984)",5
6431799,"Stuart, Sylvesta","They Nest (2000) (TV)","Ensign",33
6432058,"Studds, Patrick","Chompin' at the Bit (1997) (V)","",-1
6432096,"Studer, Hal","Edge of Night, The","Joey (1964)/Doug Hastings (unknown)",11
6432271,"Stuhr, Jerzy","Zycie za zycie (1991)","Pralat",8
6433705,"Stübner, Veit","Tatort - Der vierte Mann (2004) (TV)","",-1
6434071,"Subik, Péter","Heten, mint a gonoszok (1943)","A gyerekzenekar tagja",-1
6434321,"Sucharipa, David","Waterloo po cesku (2002)","",15
6434545,"Sudarmadji, S.","Pendekar bujang lapok (1959)","Samseng",19
6434633,"Sudhakar (IV)","Raju-Peda (1954)","",2
6435531,"Suhrmann, Emil","Taxi-Gattin (1950)","",2
6436317,"Sullivan, Brick","Holiday for Sinners (1952)","Bartender",-1
6436318,"Sullivan, Brick","I Was a Communist for the FBI (1951)","Worker in Fight",-1
6436371,"Sullivan, Brick","Who Killed Doc Robbin? (1948)","Cop",-1
6442421,"Suzuki, Kazumasa","Help!","",7
6436530,"Sullivan, Charles (I)","I Was a Communist for the FBI (1951)","Crowd Extra",-1
6436706,"Sullivan, Charles (I)","Torchy Plays with Dynamite (1939)","Charlie",-1
6437146,"Sullivan, James (VI)","Eclipse (1993) (V)","",-1
6437160,"Sullivan, Jeremiah (I)","General Hospital","Michel (1986)",5
6437217,"Sullivan, John M.","Three Men on a Horse (1936)","Bookie",-1
6437325,"Sullivan, Liam (II)","General Hospital","Dr. Wallace (1988)",5
6437446,"Sullivan, Roy","General Hospital","Roy Lansing #2 (1964)",5
6438127,"Summers, Bo","Marine Crucible (1997)","",-1
6438423,"Summers, Yale","General Hospital","Dr. Bob Ayres (1964-1965)",5
6438703,"Sumner, Josef","Reise ohne Wiederkehr (1989)","",-1
6438723,"Sumner, Peter","Ned Kelly (1970)","Tom Lloyd",25
6439695,"Sung, Mark","Team One (2003)","Shanghi Charlie",-1
6439707,"Sunga, George","Three's Company: The E! True Hollywood Story (1998) (TV)","Himself",14
6439900,"Supernaw, W.M.","Beer (1985)","Board Room Executive",36
6440461,"Surowiec, Sonny","Black Thunder (1997)","Elias",-1
6427805,"Strecker, Frank","Tatort - Kein Kinderspiel (1980) (TV)","Assistent Wagner",2
6427997,"Streibel, Alfons","Bücher (1986)","Himself",-1
6428295,"Strickler, Jerry","Edge of Night, The","Lonnie Winters #1 (1966)",11
6428706,"Stritzel, Oliver","Meister Eder und sein Pumuckl","Motorbootfahrer",-1
6428798,"Strljic, Milan","Hocu zivjeti (1982)","Filip",-1
6442473,"Suzuki, Kazuo","Zoku Showa hito keta shachô tai futaketa shain: Getsu-getsu kasui moku kinkin (1971)","",14
6442726,"Suárez, Alejandro","Amantes frios, Los (1978)","Marcolino (segment ""El Difunto al pozo y la viuda al gozo"")",12
6442838,"Suárez, Enrique (II)","Pequeños gigantes, Los (1960)","",-1
6443055,"Suárez, Luis (V)","Reed, México insurgente (1973)","",-1
6443174,"Suárez, Sonsoles","Espejo público","Host (2002-)",3
6443290,"Svartdal, Egil","SøndagsÅpent","Programleder (1993-)",1
6443663,"Svensson, Christian","General Hospital","Joey (1990)",5
6444135,"Svoronos, Nikos","Teleftea Sinentefxi tou Nikou Svoronou: O Nikos Svoronos Milai gia ton Niko Poulantza (1988)","Himshelf",-1
6445585,"Swartz, Aaron","Do Not Disturb (1999)","Lt. Winter",11
6444952,"Sweeney, James R.","General Hospital","Mr. Kosko (1995)",5
6445121,"Sweet, Dolph","Lovely Way to Die, A (1968)","Haver",13
6445138,"Sweet, Dolph","Edge of Night, The","Harry Constable (1967-1968)",11
6445190,"Sweet, Harry","Dollar's Worth, A (1921)","",1
6445983,"Swetland, William","Edge of Night, The","Role Unknown (year unknown)",12
6446003,"Swettenham, Neal","Not a Penny More, Not a Penny Less (1990) (TV)","Simon",-1
6447701,"Switzer, Carl 'Alfalfa'","Our Gang Follies of 1936 (1935)","Alfalfa",-1
6447759,"Switzer, Harold","Our Gang Follies of 1936 (1935)","",-1
6447949,"Szakácsi, Sándor","Amerikai cigaretta (1977)","Editor",7
6448277,"Szczepkowski, Andrzej","Zycie za zycie (1991)","Górecki",6
6450414,"Sáenz, Armando","Ladrona, La (1954)","",5
6450628,"Sáez, Rufino","Monosabio, El (1977)","Aguayo",24
6450859,"Sánchez Navarro, Rafael","Valentina","Renato",-1
6450967,"Sánchez Polack, Fernando","Verano azul","Frasco",-1
6451300,"Sánchez, Jordi (I)","Un per l'altre, L'","Toni",1
6451446,"Sánchez, Martín (II)","Rebaño, El (1997)","",4
6451655,"Sánchez, Salvador","Toda una vida","",-1
6451772,"Sárdy, János","Heten, mint a gonoszok (1943)","Galuska,hintáslegény",-1
6452173,"Séria, Joël","Conte à regler (1978)","",-1
6452482,"Söderström, Clärenore","Im Auto durch zwei Welten (1929)","",-1
6452629,"Sörös, Sándor","Amerikai cigaretta (1977)","Boy",11
6452865,"Sørensen, Mogens (II)","H.O.P.L.A.","Pianist",-1
6454027,"Tadic, Ljuba (I)","Nocna kafana (1967) (TV)","",-1
6454473,"Taft, Woody","Bobby Jones, Stroke of Genius (2004)","Jess Sweetser",50
6454606,"Tager, Aron","Rats, The (2002) (TV)","Janitor",10
6454744,"Taggart, Ben","Skinny the Moocher (1939)","",5
6454808,"Taggart, Joe","General Hospital","Vito (1988)",5
6454965,"Taguchi, Tomorowo","Ijô no hitobito: Densetsuno nijino sankyôdai (1993)","",3
6455545,"Tajes, Juan Carlos","Cowboy uit Iran (1999) (TV)","",-1
6455552,"Tajima, Hiroshi","Kata (1990)","Sensei",1
6455763,"Takada, Minoru","Zoku Showa hito keta shachô tai futaketa shain: Getsu-getsu kasui moku kinkin (1971)","",11
6456685,"Takashima, Tadao","Shin kitsune no tameki (1962)","",8
6441555,"Sutton, Brad (I)","Martyrdom of Philip Strong, The (1916)","Hooks",11
6441725,"Sutton, Grady (I)","Air-Tight (1931)","",2
